page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AGUA4RY5YHVJKUTBJOBAZSIVBPCA/?view=visitor,1830883,154,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF33RHV4FZ26XWZWIDMK7O3P7VYA/?view=visitor,151830,335,201,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHDENMYWHCMOANGTMECBPFUTIMLA/?view=visitor,592866,46,67,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG5QSOIASW7H5MHFIMPO62TIFCFQ/?view=visitor,51492207,3,4,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYNLTRXH67AYIFU4PMFAFQSDRPQ/?view=visitor,51699196,0,1,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGMTFRMEWI2YMGJED4XOCQU6ZJJA/?view=visitor,2348665,52,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFD4T3ZQHTCWL5RMD6RJVVWCC4WQ/?view=visitor,434194,110,123,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGM6JTFCG5VTMRRRH3TWHIKPNWPQ/?view=visitor,774305,55,42,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2YCQLBHGOJJAIBPFGCKYQQUUCA/?view=visitor,2119086,19,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFMJQFWLLRFWQVC5NJZMBVHWAGXA/?view=visitor,3207642,48,15,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTSI6TSJZQW5VLBXT5NHCQ4B3QA/?view=visitor,4179335,9,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFNXJDTBGYPWBO4NQNK3KJKDNNZQ/?view=visitor,91687,375,85,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH676LWSNDQ4BIRVTJIV7NUPYELQ/?view=visitor,5989886,36,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEIODHPJKEXFTBXHERBKGRMGCKMA/?view=visitor,900596,51,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGEHQLBOJHDBOWLFUMISDLPWDOUQ/?view=visitor,1353780,54,71,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGMPE2XOR64LHNYZQP4A4KTTUG3Q/?view=visitor,200060,87,426,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFDUBHF52HED6OTWEHHAOJRW2DVA/?view=visitor,2050997,20,65,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHSQKEC5YJ6BUUCQVCPSM7CMQ4FQ/?view=visitor,19945406,8,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEU2OWVMWV6CDCM7R4WJ3XFQMS5A/?view=visitor,12519853,7,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEXWESG3CA2FPL75VG57VF2BNFGQ/?view=visitor,45451992,1,2,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF7Z6SRENRK3P7EBBVH2HBT7RKQQ/?view=visitor,3772275,93,80,Public
