page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AGUTR37CKR6PMUULCTE2UPQCFIWA/?view=visitor,182531,18,96,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFLGFAIAKT2FANTKB5FGRHG4RG7Q/?view=visitor,176820,24,61,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHEENE7GEIWEVCN3PVV3EZT64JHQ/?view=visitor,118871,8,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEMYYV7NK74WG6YRGSDBHOBALWGA/?view=visitor,1734832,5,26,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG45LNKKLADBOU7LWAZ26OI6KNBQ/?view=visitor,25410310,8,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJXNJSBMH25W6XGHKEILGLMALPQ/?view=visitor,2788768,17,46,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEZV2X4PT4UGBWBSMP2VCFWJPHAQ/?view=visitor,5922685,14,40,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWLAPZIY62WKDS53TR662DVHSWQ/?view=visitor,1199489,12,83,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTSUH2S27K2THU45ADP65JFP5BA/?view=visitor,1045612,14,59,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFCKUAJSL6DHLHPD4T5BIOUEQJGQ/?view=visitor,2604655,8,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUBKYVA2F3A6F3TVCWVFMMBYHUQ/?view=visitor,2543597,0,6,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG24DSSCMF67LX7NPOA2HQ7DTVNQ/?view=visitor,1187,12,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHAKVP6RSUVKVWNLPGWN3AOOSXKA/?view=visitor,827439,39,28,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJFHSS3AOBLGPFE3EGZZ7WPPYNQ/?view=visitor,1970753,0,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHEHXRYFI6HIWWCMOQQUM7QNCPOA/?view=visitor,8304942,117,264,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHM6JYFAGTE6JZT5K2HMXYEU6NAA/?view=visitor,1355094,70,112,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEKONA3NFLFOZQ2DJ6N74HVDK2WQ/?view=visitor,1763254,205,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEP5K55SMX5J4S74G2BYJPFVPGWA/?view=visitor,529483,18,62,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG4ZRJZKOI64SCQ7TPBFXID4XZ7A/?view=visitor,10487651,13,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG4YVSX2YQB3V2BAIGK5RP2NTOTA/?view=visitor,1260433,22,116,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE2O22WWTAMIDHPXALDVUDWDPI2A/?view=visitor,2146139,21,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEVGFSHLN2EME6FIC4VABAD7HCOA/?view=visitor,121286,1578,2350,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUHT7RI3RKGNU2QQARYWMEVIPBA/?view=visitor,4993463,30,113,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTKPJJA3LUDKADBBTVF2A232QIA/?view=visitor,83832347,0,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6F2UWR6JBPQZAUUPKBPYIHAXGQ/?view=visitor,740368,24,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3JBZO5UO62CVO3W6PYWVP6VGIA/?view=visitor,84475908,51,51,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEW7635NOETXPYJJOHBD2SKMOF5A/?view=visitor,802061,7,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGAUZ4QCVHUXVDZRO3C7LSMDMRRA/?view=visitor,6625151,9,42,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6SAVS4P4EF6LN7CFILOSZEIFIA/?view=visitor,9847190,1,13,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGZP67M5RQX5BST2WFNZQJPRSANQ/?view=visitor,484047,83,44,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFFE76QAQL2KKN5L3LSEATGNCTRQ/?view=visitor,1008035,6,56,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2LK6HQF63VYS7O7GO6WYAEWZWQ/?view=visitor,3869609,32,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEWXRTL5UAKVWUC2J2YUBZPE2ZIQ/?view=visitor,338477,0,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEBTWY6WQGURDN43OJFUVCSGC5IA/?view=visitor,1548325,14,39,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEQEOAG67FW5DBB7OMFMBCOV6RAA/?view=visitor,79318,55,24,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGM6MIBOYQE4SAR7B2BDQJMCFV7A/?view=visitor,480850,37,97,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEG6UIVKT6UAT2ZNIZGYUBAW3MRA/?view=visitor,3484622,28,103,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHWE76BXQKD4EVKYTEA6ADGGNZGA/?view=visitor,2740017,0,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHYDJSRRLKNLYMYYQKSELO3UKCFA/?view=visitor,1289718,0,5,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFHRENYP4H5CSTVW2NBFW2SGGYVQ/?view=visitor,7222915,7,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFYXDU5WZVPXWG5A5YG6YWHKN5MA/?view=visitor,34689,6,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH7WPEOACVSMP47SV7RXC6SUNNJQ/?view=visitor,3085917,59,237,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFEHQJCX7ULF2GZYFYGGFWOZJGRQ/?view=visitor,4618186,1,26,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEGXL746YQHIYLGKYHSM4K6UQOUA/?view=visitor,6559900,1,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG42H3FYLHKRQWK6ZRVTNXZSMWKQ/?view=visitor,1675810,32,50,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHN4C57RUNENRMQEAAUO5OADY3LA/?view=visitor,4862487,109,34,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3U37PPRJ5CYJMDNKF2TUZY24NA/?view=visitor,6599548,1,17,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AENFJPINQX5HSTK7D7J7WB5HFOUQ/?view=visitor,3365105,3,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHHK5OTU2CVEFTBJZJF5KYGC7ESQ/?view=visitor,1298391,18,45,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGTTUDO3Z5FJS76CQUQ3UYYEX3XA/?view=visitor,602270,82,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFB5ZTMMQDU3VWIIJFKFLMPZLJ6Q/?view=visitor,484405,130,144,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEX3QEIGFLAQPZ2OLTSZW2VKXHSA/?view=visitor,9981438,5,42,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGT3VS76WC4VUH7RMCS2QTPTLBMQ/?view=visitor,47407874,0,19,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH5JAUJA5QOPUHFNVK2U7VKDR3HQ/?view=visitor,2032378,69,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFKYNQHUCRIUQAAVNIMNNTMWUXUQ/?view=visitor,975777,4,21,Public
