author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Nancy L. Thane,/gp/profile/amzn1.account.AGG4LNRPTTQJ4EFN6D2YRRCJ7O4Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 24, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,"I've been having a grand time playing the game, however there are areas where I racked my brains trying to figure out how to accomplish something. Granted I have brain fog most days, so others may not have this issue.",Bit of a learning curve,Verified Purchase,3 people found this helpful,18,16,Public,18758045
Maria da Conceição Sequeira,/gp/profile/amzn1.account.AGFOCGFFHCJCDC4524UIMK4ECK2A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,Funny and educated,Four Stars,Verified Purchase,5 people found this helpful,11,18,Public,49879910
John W.,/gp/profile/amzn1.account.AEWTYEXM4B3W33XTEGADTQ22I5XQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 6, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,Awesome game,Awesome,Verified Purchase,2 people found this helpful,4,3,Public,45785703
kenesha Smith,/gp/profile/amzn1.account.AGXX45PHTYELFIM7VK3XULRN3GUQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 22, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,"This game is so fun to play, when you are bored, and you don't have anything to do. Download this game its fun.",Game,Verified Purchase,3 people found this helpful,17,57,Public,38306042
F. Spangler,/gp/profile/amzn1.account.AFAG54OZJGGFJPWVDP6BNSAFPAHA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 1, 2020",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,5.0 out of 5 stars,great,great,Verified Purchase,,2,8,Public,32126051
ElaineSS,/gp/profile/amzn1.account.AFU734T4554GOX7BXCCX5K6NBBWA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 15, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_22?ie=UTF8&pageNumber=22&reviewerType=all_reviews,4.0 out of 5 stars,I love the game except when you run out of hearts because you have to have the tab open for ten minutes until you can play again. But it is really an amazing and fun game,Awesome😁😁😁,Verified Purchase,3 people found this helpful,21,29,Public,3736108
Mark,/gp/profile/amzn1.account.AF3S2IX5K6XOH3HCORTTUZOSD5GQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 6, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Fun and challenging game that you won't want to put down....the garden version is great as well!,Great game!,Verified Purchase,4 people found this helpful,34,10,Public,47204203
eteafa1949,/gp/profile/amzn1.account.AE4ASI6DNCHADFIIXJUFCP7MPLLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 14, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,"I am enjoying playing so far. Some levels are more challenging than others, and I am sure there will be some more frustrating ones to come. Just makes for more enjoyment. Good game.",Sweet game!,Verified Purchase,2 people found this helpful,225,89,Public,83102332
Ruth,/gp/profile/amzn1.account.AHPCGIHPUJ4Q2XQNMJ4HZ5SEBBTA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,4.0 out of 5 stars,I enjoy playing this game it's fun to get points and than pick out the things you want to decorate with.,Game,Verified Purchase,3 people found this helpful,58,147,Public,1734706
Sam Mckoon,/gp/profile/amzn1.account.AF53N2AUD7VNI5FJU6VMK2QEGXLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 31, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,4.0 out of 5 stars,I love it but it takes a long time to recharge your lives for the tasks 😩,So SLOW,Verified Purchase,,4,3,Public,38771688
Bernadine lewis,/gp/profile/amzn1.account.AF45GC6WUQTMD3YNNMCA7PXWDURA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 25, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,4.0 out of 5 stars,It has been fun this far .,Four Stars,Verified Purchase,,0,9,Public,31706093
Mandy,/gp/profile/amzn1.account.AHUBM25XBJ2S5VV7EPBMGWO2HGGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 16, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Addicting and tons of fun!,Homescapes,Verified Purchase,6 people found this helpful,7,18,Public,8414505
Guy Barnes,/gp/profile/amzn1.account.AHGSTAOWIIOJP7HP7LPVVZHE7CHQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 3, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,3.0 out of 5 stars,A fun game to play but it does prey on wallet! It is fun plY though.,Fun but...,Verified Purchase,13 people found this helpful,16,7,Public,11191473
Sandra Park,/gp/profile/amzn1.account.AGOJO62MLWNXPXWUF5U2NHS7TYLQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 20, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,4.0 out of 5 stars,I enjoy being able to redecorate and all the other tasks but I find some of the levels way too hard to clear even with using as many boosters as I can.,I enjoy being able to redecorate and all the other tasks ...,Verified Purchase,4 people found this helpful,11,15,Public,82635795
momma,/gp/profile/amzn1.account.AFKBFEU3ZWMUOWVUKS5TEXKVCJ5A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 8, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Love fixing something kids will not touch,relaxing time,Verified Purchase,7 people found this helpful,7,3,Public,82505021
Kindle Customer,/gp/profile/amzn1.account.AH6B2LN7G4SC4SESC55JRADAGKMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 30, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_23?ie=UTF8&pageNumber=23&reviewerType=all_reviews,5.0 out of 5 stars,Enjoy playing...takes my mind off problems :),relaxing!,Verified Purchase,4 people found this helpful,67,98,Public,2263973
Corvette Grandma,/gp/profile/amzn1.account.AF3MJQUPDSMQ2A4BSIRE4UTNZEEQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 11, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,3.0 out of 5 stars,"Addictive? Yes. Fun? Yes. Free? Yes. And. NO! There are initially levels that were easy to win to get necessary stars to remodel the mansion. This is very well designed -to get in your wallet!! It becomes necessary to use more and more powerups to win, or (as happens more frequently) you are tantalizingly close to winning, but must pay coins for an extra 5  moves or you lose a life. Free life and powerups are very limited, SO,...It. Is only going to be free IF you have lots of patience and self control to lose. Repeatedly. Play a little at a time. Or pay up BIG bucks for coins and powerups to win! The game does not exist for our pleasure, folks, it's here to make them money! I prefer games I pay for up front, instead of the temptation to nickel and dime me to death!","FREE, (but definitely not FREE!)",Verified Purchase,10 people found this helpful,1114,185,Public,95545
Stephi Davis,/gp/profile/amzn1.account.AH2YDR75WYK7VPC2N3WVWX5JLBIQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 10, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,It's fun and a little time consuming.  There are times I get frustrated but I always keep trying.,Fun,Verified Purchase,13 people found this helpful,13,4,Public,34182433
Jayne E. Look,/gp/profile/amzn1.account.AFL4BX3XENL6WVTSJ63POD2NR36A/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 3, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,3.0 out of 5 stars,Needs more puzzle varieties.  There ought to be more ways  to earn a star in this game.  I enjoy the concept but have found myself stuck on 1 level for more than a few days ... I'm about ready to give up and move onto another game.,I enjoy the concept but have found myself stuck on 1 ...,Verified Purchase,One person found this helpful,101,69,Public,1503913
Jake Nixon,/gp/profile/amzn1.account.AHJUCM2YLTACKEZTH44D63TJE3KA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 21, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,4.0 out of 5 stars,It's a very good game and I love how you could decorate the place however you want to.,Great game,Verified Purchase,,0,1,Public,60515509
yolanda e bullard,/gp/profile/amzn1.account.AGSDDOGVCAJCND3NJ7M7TWJBQKIA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 1, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,1.0 out of 5 stars,"Each time I would use coins to complete round,it would kick me out. I lose my win and coins. This has happened at least 3 times. Other than that okay game.",Rip off,Verified Purchase,5 people found this helpful,32,8,Public,14140116
Pat Mcdermott,/gp/profile/amzn1.account.AGPLDQKSOPZKPMFMDRLZA7F3LJNA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 7, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,Fun game to play.,Fun to play game. Fun to decorate,Verified Purchase,,1,10,Public,25010942
Nancy Wells,/gp/profile/amzn1.account.AHWFY2XJJAYL2XFI244ZP2CM3K5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 31, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,2.0 out of 5 stars,Ripped off buying coins.  I have been able to purchase coins 1000 at a time and purchasing works fine.  I have tried to buy the on sale coins twice and have not received anything in return.  Don't wast your money.  You will get ripped off,Ripped off buying coins!,Verified Purchase,2 people found this helpful,41,25,Public,6670985
Virginia Lane,/gp/profile/amzn1.account.AFU57VZYA7OSX2AF2AUAE76YD3NQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 6, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,I love this.  So much fun.,Love this game,Verified Purchase,13 people found this helpful,39,18,Public,21168389
NiccosMom,/gp/profile/amzn1.account.AFW5XZJ6YSWRTCZ6VUMPGGLU7RWQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 20, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,The storyline is cute as well.,Annoyingly fun and addictive,Verified Purchase,4 people found this helpful,40,29,Public,5509718
Lori,/gp/profile/amzn1.account.AELOEFBGJ2RTP4KQCH3FYOVGUBOQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 1, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_24?ie=UTF8&pageNumber=24&reviewerType=all_reviews,5.0 out of 5 stars,I already addicted to Gardenscapes and see myself becoming same way with Homescapes. I hope this one doesn't become as difficult and needing so many stars to decorate,Austin in the house,Verified Purchase,2 people found this helpful,93,62,Public,7406279
NanCali,/gp/profile/amzn1.account.AHTCDGA5LRHC7POA3HRLN4K5YVKQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 26, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,4.0 out of 5 stars,Fun game! Challenging games to level up.,Fun game,Verified Purchase,6 people found this helpful,50,21,Public,2179026
Kindle Customer,/gp/profile/amzn1.account.AEOEGNVCANNSH2VVM36GEIZTW5CA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on February 24, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Just an awesome game!,Fun,Verified Purchase,20 people found this helpful,42,16,Public,8863884
Amazon Customer,/gp/profile/amzn1.account.AF5L4MAZRKFTDPVU4AAJILDA6TMQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 19, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Addicting.  Have not had a good night's sleep since got the game.  Now I need a butler.,My home would be cleaned without Homescapes.,Verified Purchase,6 people found this helpful,25,6,Public,53854234
Deborah Maddox,/gp/profile/amzn1.account.AE2OJ6DWTCMGELM32ZQNYLC227BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 22, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,lots of fun...addicting!,addicting,Verified Purchase,2 people found this helpful,2,2,Public,53412307
Annemarie K Ross,/gp/profile/amzn1.account.AH2HR66R6HMIGD2RO5IEMQXUZX5Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 7, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Fun,Five Stars,Verified Purchase,One person found this helpful,1,5,Public,23823585
Karmela G.,/gp/profile/amzn1.account.AGNTYSB5BMRQ6LJKZBL37ZMR4QYQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 21, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,3.0 out of 5 stars,The add said I could fix it myself. But I have a friken butler telling me what to do!!,This game is 👌,Verified Purchase,3 people found this helpful,22,23,Public,19040531
AB Colton,/gp/profile/amzn1.account.AHM42IG5SG2M3KQSJSUDWEBQ3IXA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on July 11, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,3.0 out of 5 stars,"Some of the goal are nonsensical, like play with cat.  It iis difficult to compete some levels without purchasing power ups.  A d the cost of said power ups are also pricey.",Pricey,Verified Purchase,10 people found this helpful,41,48,Public,3125057
Noah Brown,/gp/profile/amzn1.account.AGQPQTLKFB2G44KZVXMCXXMI7CVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 20, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,3.0 out of 5 stars,Very addictive but I wish I could get the coins I've earned in the safe free,Addictive,Verified Purchase,,0,1,Public,56671613
PeterA,/gp/profile/amzn1.account.AGXFREWVT5UIPYGLITD64FYBFD3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,2.0 out of 5 stars,"Too much animation, not enough interaction","Too much animation, not enough interaction",Verified Purchase,3 people found this helpful,15,42,Public,4908021
Janice Payne,/gp/profile/amzn1.account.AH7VMCH57NAR3253CCBZJ262ULCQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 10, 2020",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_25?ie=UTF8&pageNumber=25&reviewerType=all_reviews,5.0 out of 5 stars,Play,Very good,Verified Purchase,,0,11,Public,33101262
Karen Larson,/gp/profile/amzn1.account.AF72P3UZHYS5347FMYOALE3NR3BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on June 14, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Love game. Please give better rewards for harder levels! 💜🐢💜,Love game!,Verified Purchase,,17,3,Public,42481259
Kristin Urbas,/gp/profile/amzn1.account.AEJSYLXOQTAFTJCTPD7DL3HR4PNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 26, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,2.0 out of 5 stars,"I like the game, but far too many random tasks that cost too many coins.  Just let us decorate the rooms!!!",stick to decorating the rooms,Verified Purchase,7 people found this helpful,7,1,Public,51222828
N. Resendez,/gp/profile/amzn1.account.AFALOOMAZ55OWHXK7675B7HQHY3Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 15, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,A wonderful game that doesn't constantly bombard you with in-game purchase notices.,Great game,Verified Purchase,5 people found this helpful,38,11,Public,53618913
picinid,/gp/profile/amzn1.account.AHPO5CAGQJVMKCNOIXXFTAOBQLPQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on September 28, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,I really like playing this game. The graphics are fun and I like getting choices on colors and styles of furniture.,I really like playing this game,Verified Purchase,16 people found this helpful,23,26,Public,7082132
doe,/gp/profile/amzn1.account.AEDXYRWOAU4EDY4XTXERL6KG77PQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on May 28, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,Fairly easy,Home,Verified Purchase,,4,9,Public,66215768
Cassandra C.,/gp/profile/amzn1.account.AHPALU7FQ4Q3EQRIRHY3PSWBJTEA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 14, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,This game is a lot of fun and very addicting!!!!!,Addicting game,Verified Purchase,6 people found this helpful,8,7,Public,46632799
monet,/gp/profile/amzn1.account.AH7ND3DWTSJTJI4ULWP3R2A2KMGA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 24, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,Pretty fun and interactive.,IT'S FUN!!!,Verified Purchase,,1,8,Public,22880536
Elaine M Schneider,/gp/profile/amzn1.account.AHGA7MJYS3R4UATTNSUKYRD2YPMA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on December 27, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,4.0 out of 5 stars,"Not using money, it takes quite long to level up.","fun, but hard",Verified Purchase,2 people found this helpful,2,1,Public,54910111
Kindle Customer,/gp/profile/amzn1.account.AHIPEVUAF7GZNPMQW2O5VDGKGVVQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 10, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,2.0 out of 5 stars,"Ok game biggest issue is get harder but points that are one is same. But if you use points you buy or win to continue game, game want more points. So I don't play to often. It annoys me.",Ok game biggest issue is get harder but points that ...,Verified Purchase,2 people found this helpful,48,215,Public,4437717
Amazon Customer,/gp/profile/amzn1.account.AE6UIEOKP35QBUE4RZSWX3ULELPA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on April 9, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_26?ie=UTF8&pageNumber=26&reviewerType=all_reviews,5.0 out of 5 stars,works fine,cute,Verified Purchase,5 people found this helpful,91,137,Public,452524
Anri,/gp/profile/amzn1.account.AGQX52QY4NHEEANI6U3RDONR232Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on March 14, 2019",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Used to move snow. Lightweight and easy to store.,Great Tool,Verified Purchase,,1,3,Public,44830345
Kathy Durocher,/gp/profile/amzn1.account.AFLZCMXZ4VPHUKC6T3QL7QQUYQNQ/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 23, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Fun and challenging,addictive,Verified Purchase,8 people found this helpful,16,6,Public,37394543
avraham silverberg,/gp/profile/amzn1.account.AG5QX6ZLFSCSRQ3MVWBOIJSZLWVA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 4, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,good game even though some levels are hard it is fun,Five Stars,Verified Purchase,4 people found this helpful,34,54,Public,82927863
lkjacob,/gp/profile/amzn1.account.AE5RLLDNPP4DLBYMYSP53BC4O5BA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on October 13, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,I enjoy the game but wished I had started off on a different foot. By that I mean play and save points and earn coins as you will need them at higher levels. Moves allowed versus number of cookies needed to level up is very frustrating and having extra coins and/or boosters will help in less frustration.,Lesson learned,Verified Purchase,29 people found this helpful,78,54,Public,2853796
Laryssa S,/gp/profile/amzn1.account.AHHUZ7EVHAKRLJWEPO2NA7IDIE2Q/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on November 12, 2017",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,Really enjoy this game. Full of great puzzle games.,Addictive,Verified Purchase,4 people found this helpful,9,31,Public,82598731
Nothing Too Technical,/gp/profile/amzn1.account.AEPKJJGJIPKWE57R2K72PVMRQEAA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on August 2, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,4.0 out of 5 stars,Great!,Four Stars,Verified Purchase,10 people found this helpful,375,150,Public,194457
Kelly Jo Couch,/gp/profile/amzn1.account.AEA5GDV3GGCJHPFLYTGLSDYOK6AA/ref=cm_cr_arp_d_gw_btm?ie=UTF8,"Reviewed in the United States on January 6, 2018",0,,https://www.amazon.com/Playrix-Homescapes/product-reviews/B0739V781Z/ref=cm_cr_arp_d_paging_btm_27?ie=UTF8&pageNumber=27&reviewerType=all_reviews,5.0 out of 5 stars,I have liked the game so far.,Five Stars,Verified Purchase,4 people found this helpful,342,138,Public,1718779
