page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFKM2N7ZGXC3PMJJU2GB4UY523JQ/?view=visitor,2229579,12,33,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHXRSU7TJGRIVGSJ6LB44VRGX55A/?view=visitor,1078808,12,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHVFIJADAAYTUDELX7676DE42FSQ/?view=visitor,5655723,2,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFRIPX4LDPEBUXNXVRZSRT7LXZTA/?view=visitor,756746,28,29,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHY6FH5DPXNTBDATD7LZR3CX3IVQ/?view=visitor,83974542,12,25,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG5R2SIK2FMGSU5HTCKKUXZKBBUQ/?view=visitor,460237,30,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGGVG3Z4EMZKMRGCATUERFG4PS4Q/?view=visitor,12353,505,142,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFX4D3LY6H6ODPL4ZN5KUGPZDS6A/?view=visitor,9008112,1,4,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFM6UNZZQNR7FKFDFE6N3DDHXYPQ/?view=visitor,18037435,4,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGRKBPDDJ4ZJGHNKHCQC3JNBS3GA/?view=visitor,272221,79,54,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEAVYL4ZSV2ZR3DIYXXQDGAEKSHQ/?view=visitor,3894029,2,63,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEC7FBF7YHHTE5H2BK6MGE7MV4OA/?view=visitor,23539,710,122,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEBIX6R2ZK5MIJWPLPAITRHMIM5A/?view=visitor,3264804,1,86,Public
