page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AGVBDDIX32RJLZ5NYNUWMUP4RCXQ/?view=visitor,270158,48,44,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHJBYZQZB4KVSX7QKZU3EAZ5OHAA/?view=visitor,18094,51,69,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEI77JHWLR2PLSZFVQMWSZ2RCQNA/?view=visitor,2698209,361,463,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJ6PYGAHZADSCBHBSMIJSQUZ7GA/?view=visitor,84166010,107,38,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEUEDR63WQQW3PBT3GYXD5RLNWZA/?view=visitor,2762689,13,35,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCADHA2KDU522TFLOXTOAGOYL6Q/?view=visitor,74432,25,48,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEYMDC45URHUVW5UD7MJYZTOZR5A/?view=visitor,699152,170,81,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG2QBESX4SZQ6EXHTM7MJONE7SJA/?view=visitor,986284,101,176,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGIYC5Q567BQB3N6KZBVLGAXZIMA/?view=visitor,75322,304,274,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGYUQ73IVYZBNPHPTU5GXARPGYUQ/?view=visitor,308973,472,308,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AERZVQ4CWMQL77PWMFPBUQUFA7FA/?view=visitor,15986,65,86,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AESS25QOMNBBJYC26HOS2ML4VSVA/?view=visitor,102896,488,123,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHTI6ILY7ICQQZPBL5AHONINRGUQ/?view=visitor,1025422,93,117,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3YXZCQPIDPZF65T5URNUYPMS7Q/?view=visitor,206292,27,41,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AE5XHYSEMLHU3H5R6PMADQINXXQQ/?view=visitor,131877,42,212,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEIEWQZRKB6GONVN34FCFR2YVJXA/?view=visitor,993470,99,49,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF3FROYW3WHKQILPP34KXDNGVYNA/?view=visitor,115523,29,93,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEGLYI6SX6JMJEKGKAQAQI6M7VVA/?view=visitor,25100,221,99,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFUI2OHBFOGNPQZIZ6VNQ6LMZ2OQ/?view=visitor,10290720,979,360,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHASKW2WMYMENZDSGBOEM7KC3PDQ/?view=visitor,11312,13,27,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECHK5EO4LPBZHQ2ZB6XQ52JLYMQ/?view=visitor,4087151,2294,977,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHRSJOO4JOXOWKM2U6OZX3OKO3YQ/?view=visitor,14535082,12,128,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHCFN3KG7QR72PX25TQJJPIDYYQQ/?view=visitor,1455711,2,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGHPNELXABKFR3JS326TVX4PVDDQ/?view=visitor,906666,12,51,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGIMJRN3XTIEEMSELGT4A6PLA37Q/?view=visitor,232704,64,167,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG3AVUBXELWDBUKBHSAK5BVKGPZQ/?view=visitor,52036,856,251,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEHHYU25GWEQSZ7UXEIX2MNXJU2A/?view=visitor,100732,147,234,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXZB63MUDYOPI3EYXBKJRA7O25A/?view=visitor,343347,137,55,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AF6VH35VRCKWL7NIQHGNHVGYHYDQ/?view=visitor,20712,225,188,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGXIO2ESJCP5DT4FD3UXIN2OFEHQ/?view=visitor,2751,306,157,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AEDQVYIGIG3CJNBXIHO6OKWCZ6KQ/?view=visitor,3902860,2236,756,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFYV63XDXEJUYP5L42RB7BSGA4WA/?view=visitor,1599938,3,30,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFU22S5TTDEAZ3XFHG3B3NZP7H6Q/?view=visitor,4809071,22,60,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AECNOVV5FIALSCD5NTPSBR3VGRDA/?view=visitor,15872707,3,10,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AENKIJ5DMCH3XR5DHCNE2Q5237EA/?view=visitor,1758093,2,11,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFZDGIYRZIURAVVSAHYRVBBPKOCA/?view=visitor,42969,202,110,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH3LLI6F2X2PX6GHCXQPE3AOTYKQ/?view=visitor,4393235,19,22,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHMFU4FTJUZVNCXIR2WVO6B3NW2Q/?view=visitor,3708572,6,8,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AG4DRZSVZMP3LMF6B6E32PACVTVA/?view=visitor,625912,45,158,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AH6FCS63FH3HHYSA56GFTTWMM5NQ/?view=visitor,543987,192,67,Public
