author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Mommy_Kitty_Kat12,amzn1.account.AGABMLCTMQ6BMDBBNW2FQST4JV2Q,"Reviewed in the United States on January 17, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,4.0 out of 5 stars,The game itself was perfectly fine. My husband played this as a kid so he thought we could try it for our daughter. It was just too advanced for our 6 year old so we returned it and got a full refund. Amazon is amazing!,For older kids,Verified Purchase,One person found this helpful,224,339,Public,
El,amzn1.account.AG4BHFRQPL7XHVU46EXSVEP4F4KA,"Reviewed in the United States on December 30, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,The kids love building and playing. I think its a great game.,They love it,Verified Purchase,,74,157,Public,1160915.0
Terri A,amzn1.account.AFXUE5L534CDBG5HWX5EW4QXOAXQ,"Reviewed in the United States on November 19, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"This is fun - has a few more items that the older version, love being able to take my Minecraft World anywhere I want!!! Must have for the Switch",great game!,Verified Purchase,,114,137,Public,595330.0
jodi flynn,amzn1.account.AGH2X7J2IBWDBFWTCLYWWN4VNFJA,"Reviewed in the United States on May 26, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,1.0 out of 5 stars,"bought this for our daughter and has only played it once.  not really game friendly on the switch.  plays it all the time on her PlayStation but has only played it once on switch ,  she says its not the same and does not like it",not the same as the one on playstation,Verified Purchase,,116,16,Public,250205.0
Scott,amzn1.account.AG2GKYTCYN4JIN4FJKZXLMBQS4XA,"Reviewed in the United States on May 22, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=14,5.0 out of 5 stars,"My son love the game.  Just needs to send it FedEx, UPS, or even USPS.  But not DHL they have to be the slowest delivery service out there.  It sat in a sorting center for days before delivery.","Game is awesome, delivery service not so much!!!",Verified Purchase,,1,13,Public,12473740.0
Tabatha T.,amzn1.account.AG2VLYV737QHDWMSP2QANZZO74WQ,"Reviewed in the United States on December 15, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Got here quickly, Im sure she'll be very excited to receive it",Christmas for granddaughter,Verified Purchase,One person found this helpful,10,33,Public,1852095.0
Mia,amzn1.account.AHDOCDIOWPLQTE23OCGGLL7HTPYQ,"Reviewed in the United States on May 10, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Gift for my nephew. Good gift for anyone who loves games!,Good gift,Verified Purchase,,482,154,Public,7112.0
Samara Singer,amzn1.account.AGDKDKR5OEP2GP3PT3SHN23KSN3A,"Reviewed in the United States on July 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,1.0 out of 5 stars,"I bought this a little while ago but didn’t open it until now, the case was covered in brown slimy liquid that was sticky. No clue what it was and the game is glitchy. I’m gonna keep it but be aware of that when buying from this seller.",Very weird liquid on case,Verified Purchase,,3,13,Public,8340227.0
Chelsi,amzn1.account.AERWCNZG43ODGEWCCB4B3TKR26ZA,"Reviewed in the United States on October 15, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Awesome game.My 7 year old son loves it.Nice game for the switch.,Fun game.,Verified Purchase,,26,32,Public,1015964.0
Lia,amzn1.account.AEGC2MVCJNQTHTUA4MC5WQFMSEMA,"Reviewed in the United States on May 19, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"My daughter likes this game, fast delivery, fun game",Fun game,Verified Purchase,,20,140,Public,988120.0
Fred,amzn1.account.AFHH7N7MLUS3OPW2HMRBIQLJOLZA,"Reviewed in the United States on March 10, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,3.0 out of 5 stars,No instructions in this game that are useful. You just have to try and figure it out.,Confusing game no point,Verified Purchase,,32,62,Public,1244774.0
geezabrat,amzn1.account.AE7GD74QIRR33TJFKMTOHUYDC4VA,"Reviewed in the United States on June 3, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"Bought this as a gift for my grandson, he loves it",Great game,Verified Purchase,,73,106,Public,1775310.0
R. ONEILL,amzn1.account.AFMWKKRQZ3AM4WEHCNR4CGFSBV6Q,"Reviewed in the United States on October 25, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,"He spends most of his waking hours playing this game, it has downloadable updates that make the game fresh with new content.",My son loves this,Verified Purchase,,14,18,Public,47815912.0
Louis Tuccillo,amzn1.account.AF7MGS64TCWF6AAOZW2LOI6D374Q,"Reviewed in the United States on December 5, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Great game for my son he absolutely loves minecraft glad Nintendo came out with it for the switch and faster shipping then i thought to for being a prime member,Games and shipping,Verified Purchase,,5,27,Public,8322245.0
Tanerah,amzn1.account.AFJJ2XQGKOJ2WNYAAMWFFOVZIJXA,"Reviewed in the United States on December 27, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=15,5.0 out of 5 stars,Son received for his 9th birthday and he’s obsessed. I had to help him set it up initially and he didn’t need any help after the initial set up. Great purchase!,9 year old Son loves!,Verified Purchase,,3,29,Public,4410260.0
Megan,amzn1.account.AFVXLO5ZN676KJ3UBXYKRIP2WFFQ,"Reviewed in the United States on June 26, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I love playing minecraft. I reccommend this game.,Good Product,Verified Purchase,,8,87,Public,1544994.0
Negadelphia,amzn1.account.AGGYOZZ2Q5LE25KPIXWUGYUJB4TA,"Reviewed in the United States on January 28, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,4.0 out of 5 stars,"I like how it's updated, that's really cool. Not really anything to dislike about it.",Just good.,Verified Purchase,,99,201,Public,498081.0
Imabanana,amzn1.account.AEF2GDW6RN6XUGFG4ENZWXZQAA5A,"Reviewed in the United States on March 21, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,This is my favorite game and it’s so fun to be able to play on the switch!!,I love minecraft,Verified Purchase,,146,315,Public,178822.0
Brittany,amzn1.account.AEYE4XP5FRNBZC2D5HFBRFW45WSA,"Reviewed in the United States on January 3, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,I mean it minecraft we have been really into this game for quite a while and now my daughter can take it on the road with us.,"Keeps kids busy, we use it for long car rides.",Verified Purchase,,131,35,Public,4346428.0
🙃,amzn1.account.AEGBGCJLNS3RMFJOMTTP2KYBLCGQ,"Reviewed in the United States on August 29, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,muy bueno,🥰,Verified Purchase,One person found this helpful,4,45,Public,3193280.0
TSB,amzn1.account.AH5WCAJHLF4E2YBR3ZZG4VARI74Q,"Reviewed in the United States on March 9, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,My son is obsessed with this game! He absolutely loves it!,Son approves,Verified Purchase,One person found this helpful,33,60,Public,4249384.0
Morbius Morte,amzn1.account.AEUANE6WZUOLSX365DWC6FPDWT7A,"Reviewed in the United States on March 10, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,One of the Best purchases made. Kids love it.,KIDS LOVE THIS GAME,Verified Purchase,,29,95,Public,2110199.0
FRANCISCO MARQUEZ,amzn1.account.AHO724BM7YNVFZ45XYU7F5PECIXQ,"Reviewed in the United States on June 26, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,My kids love it !!! Excellent game for Nintendo Switch !!!,Excellent game for Nintendo Switch !!!,Verified Purchase,,195,519,Public,28832.0
abrah,amzn1.account.AH32MXKBRLE5UJT6NQHO4PL4O75A,"Reviewed in the United States on January 15, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,My son is a radio bit obsessed with this game. Great for the child that loves to build!,Great game/ great price,Verified Purchase,,73,125,Public,86156342.0
P. Teague,amzn1.account.AHAGGZFLMTZNVRVI3SG2DLJ6ENCA,"Reviewed in the United States on November 24, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=16,5.0 out of 5 stars,Birthday present for my granddaughter she loves it I don’t know anything about the games,Birthday present for my granddaughter she loves it I don’t know anything about the games,Verified Purchase,,88,150,Public,245169.0
Wesley,amzn1.account.AFVXXCKW2HS6DKWKMICDZYGDUWUA,"Reviewed in the United States on March 13, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,2.0 out of 5 stars,"This game was a classic game to play on the Xbox 360 and on PC. The transition from that to the switch is a mind boggling difference. There’s constant buffering when playing the game. The worst part about it is that the buffering happens on single player mode, keep in mind that there’s no internet access on single player local.",Bad graphic,Verified Purchase,,0,1,Public,38941080.0
Jacob,amzn1.account.AHJQ5Y5JP6T3XSAPI6Q6SQ4UGPWA,"Reviewed in the United States on July 1, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Very good game with 100s of hours of fun,Very good game,Verified Purchase,,117,79,Public,597598.0
Michael C,amzn1.account.AHQPOE53O4BAOLGXCLBT532KQOCA,"Reviewed in the United States on December 23, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"Compliments the Switch, very nicely, bought for my Grandaughters birthday. She loves it.",Switch Minecraft,Verified Purchase,,385,130,Public,124804.0
N. Ross,amzn1.account.AHVASFP34WVFC7AFQBT7H767F2CQ,"Reviewed in the United States on July 24, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,My son is gleefully yelling at the screen as I type this. I think it's a win.,He's pleased,Verified Purchase,,48,184,Public,223836.0
PJ,amzn1.account.AG5RZPM3DGPSCQ3GA5BVKQRNTAXQ,"Reviewed in the United States on January 12, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,I’m not a gamer but the child who received this seemed very happy.  That’s all I know.,A Christmas gift for a boy.,Verified Purchase,,46,94,Public,402479.0
JCS,amzn1.account.AF4GAHZAS5COI5P3TWLUAMPGXLFA,"Reviewed in the United States on December 28, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,Bought as a Christmas gift for my grandson.He was very excited to get this game.,Happy grandkid,Verified Purchase,,45,156,Public,405188.0
Alyssa,amzn1.account.AEATPKV7MXLQHKA556FCILNTFWXA,"Reviewed in the United States on August 14, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"It’s Minecraft.. works perfect arrived perfect, loved perfect, enjoyed perfect….. Minecraft perfect",What I seee,Verified Purchase,,0,22,Public,7024893.0
Jackie Lynn,amzn1.account.AHFEELBVLMBDC2CYKLOQNRUUFZXA,"Reviewed in the United States on January 1, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,My son is very happy with this game.,Fun game,Verified Purchase,,1,1,Public,140491.0
lost,amzn1.account.AHZPAQZZSJC7T3NBR3R4TLKVQHJA,"Reviewed in the United States on April 29, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,4.0 out of 5 stars,A gift for my family. They enjoy it.,Fun,Verified Purchase,,22,109,Public,1540366.0
Bradley D Buyle,amzn1.account.AGC4FU5EQHTF2TGHOGTGEUPJ64VA,"Reviewed in the United States on December 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=17,5.0 out of 5 stars,"My kids LoVe Minecraft, while I have no idea what they are doing it keeps them busy and fairly quiet for a while.",Making kids happy,Verified Purchase,,103,48,Public,1003920.0
MissMani,amzn1.account.AEEWY7N5HLSEST4GLFU3X5VXYM3A,"Reviewed in the United States on March 6, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"I bought this as a birthday gift and they charged my credit card multiple times and reversed them. Once the item arrived, they charged it again. I had to close my credit card because of this",Frustrating,Verified Purchase,,1,15,Public,11483289.0
JAL,amzn1.account.AFPJVDZHJSN6ENEN5UEAKUMN3QLQ,"Reviewed in the United States on May 19, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My Grandson is very happy with his game which goes with his Nintendo Switch. This is his favorite game ever!,Very Happy With My Order,Verified Purchase,,69,35,Public,1341540.0
Hannah,amzn1.account.AFUJLDW7P4Z7JYUA42NXMBEZVZUQ,"Reviewed in the United States on November 27, 2020",7,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,"I got this game for nostalgia's sake, but it wouldn't start up. I tried multiple times to get it to do so, and it just wouldn't work. Not worth the headache, so I'm definitely returning it.",Not worth the headache,Verified Purchase,,10,12,Public,3509817.0
Howard Long,amzn1.account.AGL2IZM466ZCUWNN2RZEIMGH4ZIA,"Reviewed in the United States on December 25, 2019",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,1.0 out of 5 stars,Merry Christmas. There was no game in the case. Nice surprise on Christmas morning!,Thought is was supposed to be new,Verified Purchase,4 people found this helpful,4,2,Public,19560748.0
Kindle Customer,amzn1.account.AFTAVIR7NBZH4ZQM7UWKEIY5CVGQ,"Reviewed in the United States on February 18, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,4.0 out of 5 stars,This game was great for my son. He loved it and I would buy it again.,Fun game,Verified Purchase,,51,208,Public,272903.0
Evelyn Fama,amzn1.account.AGC4BMLGPYNNGD2BQUA76STGJ53A,"Reviewed in the United States on November 1, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,i dont know not open till christmas,it worth good price,Verified Purchase,,3,78,Public,5397328.0
Emery Yazzie,amzn1.account.AF34723SYWSLE3XCZNNZY2NYQRAQ,"Reviewed in the United States on July 31, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,I got this as a gift for my niece,Gift for my niece,Verified Purchase,,4,86,Public,2260911.0
AlleyGator,amzn1.account.AEONLHCBNBLFDU7P5NQHWVUU25CQ,"Reviewed in the United States on February 6, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,It was a Christmas present for my Grandsons.  They absolutely LOVE IT!,Love it!,Verified Purchase,,30,97,Public,2296575.0
S | S | S,amzn1.account.AHTCYR25GNGNLXB4CNUOAUMWRXUQ,"Reviewed in the United States on October 29, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,I have played this on other systems and always loved it.Got this to introduce to my daughter.,Super fun game,Verified Purchase,,922,823,Public,3547.0
Lauren,amzn1.account.AFZJAMHJK22GWKVMOYWR4XGTPJZA,"Reviewed in the United States on January 29, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=18,5.0 out of 5 stars,My 7 year old son loves this game. Very thought provoking as well,SON LOVES THIS GAME,Verified Purchase,,228,335,Public,56816.0
Anthony,amzn1.account.AELPO265YYH2OFP357QH6ONBFB3A,"Reviewed in the United States on August 26, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,3.0 out of 5 stars,Glitchy game but it's a cheap game that will keep kids from not going outside to get in to things,Ok,Verified Purchase,One person found this helpful,55,84,Public,2086237.0
ThinBlueLine_JKU,amzn1.account.AERFT3E5AAV2SUPFMUNZAAV4RMBQ,"Reviewed in the United States on March 10, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,It’s a video game. Works fine.,It is what it is,Verified Purchase,,74,147,Public,398705.0
BingBadaboom,amzn1.account.AHEBXQZ3WYC4LBKBTR7AW5XRTXAQ,"Reviewed in the United States on September 28, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,"no fun to me, but kid loves it",kid likes it,Verified Purchase,,38,130,Public,906365.0
wpowell,amzn1.account.AFG6ZGGXEOBGUZEQA3VCVUL4QYIA,"Reviewed in the United States on March 16, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Kids love it. Worked perfectly,Great game! Appropriate for all!,Verified Purchase,,132,85,Public,889632.0
Carlos botero,amzn1.account.AFYQSGGLYC7SLTKMCRCLSISN6YYA,"Reviewed in the United States on October 10, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,1.0 out of 5 stars,El producto era usado nótenos manual de uso y la caja estaba en mal estado.,Usado y en mal estado.,Verified Purchase,,20,38,Public,2386882.0
Amazon Customer,amzn1.account.AFD5HAWQ65WSIPZBTILMDCRY6CQQ,"Reviewed in the United States on February 9, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Granddaughter likes this game,Minecraft,Verified Purchase,,28,117,Public,748426.0
Lora Goss,amzn1.account.AGFVKSVF5TYUDQUOFIR2IUIPLAIQ,"Reviewed in the United States on December 2, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,Bought this for our grandson. He loves it. It makes for hours of fun for all of us.,Love minecraft,Verified Purchase,,2,28,Public,4560064.0
William Hadamik,amzn1.account.AE4SK5NBHTXO22J2ZVK5FUELRHQQ,"Reviewed in the United States on October 1, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,the price and fast shipping,reliable,Verified Purchase,,41,179,Public,949753.0
Amazon Customer,amzn1.account.AHOUGVSKVVHJRIIR6K4JJIKQLO5A,"Reviewed in the United States on November 7, 2021",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,One of my grandsons favorite,Good game,Verified Purchase,,0,72,Public,5247073.0
Lori Snider,amzn1.account.AGUIFOUTNDEGIHSOAJUAC6CBZLWA,"Reviewed in the United States on November 17, 2020",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=19,5.0 out of 5 stars,My grandson will Love this,😊😊😊,Verified Purchase,,81,439,Public,1149792.0
HaileyDrew16,amzn1.account.AE6P3EURQYYLZILKP5HMK2KPILDA,"Reviewed in the United States on November 27, 2018",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,Got this for my son who turned 8. He seems to enjoy it. Good graphics and easy to navigate. Great for a Minecraft fan.affordable price compared to other retailers.,Great gift,Verified Purchase,,165,122,Public,321467.0
brook stivason,amzn1.account.AEYREIS4XICD3HTW36KMUEFC6UJQ,"Reviewed in the United States on March 26, 2021",1,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,1.0 out of 5 stars,"My sone got this game 2 months ago, he LOVES it, but all of the sudden he is getting an error message saying the card cannot be read. The card is still in perfect condition and only 2 months old. He was very excited to get this for Christmas and is very upset that it's not working.",Faulty card,Verified Purchase,,1,6,Public,17607986.0
keith,amzn1.account.AEFD5FBHP5QRFOBIVHPBEYDGA6MQ,"Reviewed in the United States on December 12, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,2.0 out of 5 stars,Kid loves Minecraft but redstone contraptions seem to crash the switch when they're approached. Fun way to play so long as you don't make too much lag.,Not lag friendly,Verified Purchase,,16,26,Public,5031231.0
Amy,amzn1.account.AFBYAS6XB6NEGABOHM3NI5QD6CYQ,"Reviewed in the United States on December 1, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,This game is the most played in our house. The kids can hardly get enough of it. Well done!,Almost never leaves the Switch,Verified Purchase,,58,37,Public,3068242.0
Jebby,amzn1.account.AFTPLX7UHEJJUXSKXR5D5Q6NGDRA,"Reviewed in the United States on August 24, 2019",0,,https://www.amazon.com/Minecraft-Nintendo-Switch/product-reviews/B07D13QGXM/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=20,5.0 out of 5 stars,My 6 year old loves this game! His 17 year old brother also enjoys it as well. He can still be creative while playing,Creative minds loves this,Verified Purchase,,19,34,Public,3321075.0
