author,author_profile_url,date_of_review,image_num,num_of_comments,pageURL,rating,review_content,title,verified,votes_helpful,helpful_votes,total_review,visibility_status,ranking
Amazon Customer,amzn1.account.AGMS5MQYIBOUV4HQGTKAAU2UWF5Q,"Reviewed in the United States on September 8, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,1.0 out of 5 stars,This game came in Japanese even though the box is in English and there is no indication that it is not English. Very poor quality control.,This game was in Japanese...no indication of that when ordered,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,53985946.0
Earsel Holmes Jr,amzn1.account.AGKY5FY2TPSB3OCSO4JXXDV6C5JQ,"Reviewed in the United States on July 28, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,Best game fun to play,Go legos,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,20,Public,11294953.0
Charles K.,amzn1.account.AFMN4CGL52NCVNMOJGBTGXI5QJ5A,"Reviewed in the United States on February 22, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,3.0 out of 5 stars,Bought as present so I don't have a answer.,He was very happy getting it.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,16,Public,5501357.0
Susan Jones,amzn1.account.AHM4SZP7YEQ52REUIVVFU5U2W42Q,"Reviewed in the United States on February 23, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,No issues!,Good buy!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,21,Public,9943714.0
daniel contreras,amzn1.account.AE3KMRAVVV4GYTRPMOIKLDXWGPZA,"Reviewed in the United States on December 6, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,Excellent product and fast shipping,Fast shipping,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,19,Public,10920723.0
amber,amzn1.account.AH6KJEQSZHL7JOXGVKCN5TZR2VEQ,"Reviewed in the United States on January 2, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=21,5.0 out of 5 stars,Bought this for a Christmas present. It works as it should. Shipping was fast,"Good purchase, fast shipping",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,9,Public,14206187.0
selvin marquina,amzn1.account.AHKNQYJCNEB7MOCB2CAA6LFYHJLA,"Reviewed in the United States on August 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,This game is amazing! Perfect for everyone,Amazing,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,15,29,Public,3304516.0
M. T. Witthaus,amzn1.account.AFPPSGZOZUW2C4MS5TL6M5NFXPZQ,"Reviewed in the United States on January 9, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,My kid loves it,Kid stuff,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,11,10,Public,38715267.0
Amazon Customer,amzn1.account.AGQGFJLOIAX5LOSHOYHOJ6U2LZZQ,"Reviewed in the United States on June 11, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Fun- my 11 year old loves!,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,10,Public,21209272.0
JB,amzn1.account.AG7RBDCNHUDR5KXCYPWVL6TDFZQQ,"Reviewed in the United States on January 7, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Cute video game. Son loves it,Son loves it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,19,Public,12332604.0
Chelsea Zeller,amzn1.account.AEYBSA2JCXWBJQ73V5TSZEINHKQA,"Reviewed in the United States on July 31, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Haven't played it yet but can't wait to play it.,Fun,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,15,Public,13432749.0
Tanya L.,amzn1.account.AEUPNN3YS3YJOQBEW3TKF4JSMNFQ,"Reviewed in the United States on January 27, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,I bought the cheaper one over the Amazon suggested more expensive one. My grandson loves it and I didn’t have to pay more for it.,Buy the cheaper one it’s plays great.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,2,Public,27166536.0
brett ballew,amzn1.account.AFFR25ZBTUIDFKTEFI674AXJK5MA,"Reviewed in the United States on November 20, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Lived it,Totally satisfied,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,34,211,Public,1514189.0
Savvy Shopper,amzn1.account.AF3RWQWNMDQHVJQAXL4I4N77XEJA,"Reviewed in the United States on June 15, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Nephew loved it.,Great price,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,9,36,Public,3706818.0
Amazon Customer,amzn1.account.AFIW6CNSSJZRTWSQ6FZ3VZVEBMLA,"Reviewed in the United States on December 29, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,5.0 out of 5 stars,Great game,Favorite of sons,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,13,Public,14453310.0
Jim,amzn1.account.AHEG4ZLBTHUGFFO445YRV46GSRCQ,"Reviewed in the United States on January 23, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=22,4.0 out of 5 stars,Great game for the kiddos!,My son likes it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,837,559,Public,86621923.0
Kristina Borden,amzn1.account.AGNEUWEGREZSTKAW2MZWHJMXS76Q,"Reviewed in the United States on December 24, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Good game. And addicting to play,Good game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,13,36,Public,4381030.0
Daniel Hatcher,amzn1.account.AEGCN2F4DCAH7IFAGKNXSMTIAWUQ,"Reviewed in the United States on December 4, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,My son is going to love this for his switch,Awesome,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,17,11,Public,3327062.0
Solon,amzn1.account.AHSIV6HC5MQRMIAXWQFCCALG4T3Q,"Reviewed in the United States on June 28, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,Kids love it. Great game overall. The best lego game in recent years,LEGO DC Review,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,6,Public,26911512.0
Liz Clark,amzn1.account.AG2XZ2C3M5OWZEQU4A7S76UQOZ6A,"Reviewed in the United States on May 15, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,My son had been saving up for this game and I came across it half off. He's enjoyed playing it.,Thumbs up,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,41639560.0
J. Jones,amzn1.account.AFGSISOGPTVWDLZY7T72GYYERCNA,"Reviewed in the United States on July 12, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Great Lego game.,Great Lego game.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,7,9,Public,36591262.0
Janis,amzn1.account.AF5IXVH5LMIMNUNJS6L3I3Q2RPDQ,"Reviewed in the United States on February 17, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,4.0 out of 5 stars,My grandson loves it keeps him busy,It made a 8 year old happy,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,23,Public,8457451.0
Janay,amzn1.account.AGIRDSLRTWQZF2ZEYNQT2NWEX3CQ,"Reviewed in the United States on December 2, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,"it works fine for my Nintendo switch, I bought it on black Friday so it was only 19 dollars.",I have no complaints,Platform: Nintendo SwitchEdition: StandardVerified Purchase,3 people found this helpful,3,3,Public,43658591.0
Dawn,amzn1.account.AFXM25TZZTWIGLQSSVILI6WL4F5A,"Reviewed in the United States on December 26, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,1.0 out of 5 stars,"Upset, purchased as a gift from my grandson and when he opened it there was no game inside box. He was so disappointed.",Package empty,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,58262959.0
Catherine B,amzn1.account.AHRUPDU2G4E7NJLS5XIC7LKXCB4Q,"Reviewed in the United States on April 5, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,My 8 year old really likes this game.,My kid likes it.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,28,7,Public,5455917.0
Tessa Strickland,amzn1.account.AFQHG3OALXLAN54GLADTX7LNUNZA,"Reviewed in the United States on September 24, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=23,5.0 out of 5 stars,Son enjoys it,Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,7,15,Public,5094508.0
Drock,amzn1.account.AHDSJJBL57I4OOC2XMZR4DSHLLNQ,"Reviewed in the United States on August 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Fun game and had a good time.,Great game!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,12,28,Public,4882064.0
shannon c.,amzn1.account.AGQ74K7E42JRUSP7WW5NNUWKHAZA,"Reviewed in the United States on June 20, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,My son loves this! He’s 5 and can do 90٪ on his own,Great!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,9,19,Public,6139028.0
Jason Wenger Jr.,amzn1.account.AFUFJ3S6L2MUBPNCIYC5FSH44FIQ,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,Great game but every level has a boss which makes me dread going to the next level,Way better than dc LEGO games of the past,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,7,Public,15325886.0
Luz Domenech Pizarro,amzn1.account.AE5C7DV3Y75VFGJAJBO4ZAR3KEWA,"Reviewed in the United States on January 16, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Excelente juego,Buen precio,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,13,Public,10614229.0
Sylvia Mitchem,amzn1.account.AFGLN46XV52VSOICRK4NR5W4YKGA,"Reviewed in the United States on January 20, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,My son loves this game. He plays it all the time,My son loves this game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,5,Public,24698307.0
Felicia,amzn1.account.AFIUXJMU2SBPNQWUMAXWAG3WDBSQ,"Reviewed in the United States on June 2, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,"Good game! My son was very happy, no complaints!!",Buy it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,33,25,Public,1561891.0
Christopher John Michael Swale,amzn1.account.AHH3LQQEG6QAFK7ZNWPVM4EIQHBA,"Reviewed in the United States on July 19, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,This game is fun and good to play,This game is fun to play,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,5,Public,13554263.0
Starla Tuck,amzn1.account.AFPHQ4CTMRLX2FQEOICEN37DF2IQ,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Great game.  My 9yr old loves it,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,20,Public,5821651.0
Oscar German,amzn1.account.AEAZJICHLALUSA7LXMZCNFDDWWTQ,"Reviewed in the United States on March 3, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,5.0 out of 5 stars,Great Buy,Great Buy,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,14,46,Public,1925467.0
Amazon Customer,amzn1.account.AGKRSXFP3JAKXAY7QFBUKHVFQGJA,"Reviewed in the United States on January 10, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=24,4.0 out of 5 stars,Great game. My seven year old loves it!,Easy to play,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,2,10,Public,9263893.0
Raquel,amzn1.account.AGNFSPSEGXCIWGKGHT746O3MNEZQ,"Reviewed in the United States on February 27, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,2.0 out of 5 stars,It glitches,Glitch,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,45,11,Public,86256307.0
Amazon Customer,amzn1.account.AFQHXY6GJOR7QFV3D4FDVKGVJ7KA,"Reviewed in the United States on January 4, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"Great game, my daughter enjoys it.",Fun game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,6,Public,23868619.0
Lilith Burton,amzn1.account.AEO3LRAZP5MNYOQ72T6APDLFMRHQ,"Reviewed in the United States on March 1, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,I love the game it was a great price and it came superquick,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,3,Public,30882288.0
Nikki T,amzn1.account.AHGSYORG476DIZS56BIFNALFRQXQ,"Reviewed in the United States on February 25, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,I purchased this for my 7 year old son as a Christmas gift and he absolutely loved it!,Great Buy!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,1,Public,50031137.0
Sharon T. Harry,amzn1.account.AGDQG7G57SIWUTARAPWBOP2CPHJA,"Reviewed in the United States on June 29, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Lots of fun if you like lego games,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,7,Public,20364557.0
Talena Chaffins,amzn1.account.AGRBIUIC3OFILFXSG7CJXGBGHH7A,"Reviewed in the United States on September 4, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,As described. My son loves it.,Satisfied.,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,25,Public,7591689.0
Brittany Bradley,amzn1.account.AGEVMTKTVHHLSW6ZBYSOMM5UJBUQ,"Reviewed in the United States on July 12, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,It was delivered quickly and in one piece.,Awesome,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,5,Public,16977999.0
Terra Smith,amzn1.account.AGKVAEA7HGW3NZZL5EYQQ2CDB24Q,"Reviewed in the United States on July 3, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,Awesome! My kids love that they can play with the bad guys and the good guys!,Love it!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,3,20,Public,4792610.0
Echo kesner,amzn1.account.AH467TG7A4GZO6HI27C7M7UB5W4Q,"Reviewed in the United States on January 23, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,1.0 out of 5 stars,The game I received does not work. Very disappointed,Does not work,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,22080582.0
JP,amzn1.account.AHXK62LTQP26NN73GMA7IBUF67CA,"Reviewed in the United States on August 17, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=25,5.0 out of 5 stars,"My kids love it, they’re ages 9 and 14",My kids love it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,33029950.0
Mjs Associates,amzn1.account.AEVQW46OFFPHFU5YC5YYUV3IV4GQ,"Reviewed in the United States on June 3, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,The first order was delivered to the wrong person. But the second one replacement reach my kids. They are very happy about it.,"Most important is the delivery, if it will reach the right person.",Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,24733983.0
YAMITH RIAÑO SANCHEZ,amzn1.account.AFX7D5ZOC2SJIWAEV6LGG5ULTZ5A,"Reviewed in the United States on June 5, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,1.0 out of 5 stars,No contenía el juego. Solo venía la caja vacía.,Me siento engañado,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,30068496.0
shanica Johnson,amzn1.account.AFYZ5G7THBU4SBCN3ZMHOTV6LOPQ,"Reviewed in the United States on December 30, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Bought as a Christmas present for my 7 year old! We love it,Great game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,23,Public,9936632.0
Amazon Customer,amzn1.account.AG4CIIRXSEWRKFWAXV2PRWNFG6HQ,"Reviewed in the United States on February 5, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Grandsons just loved this game!,A+,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,86268873.0
Jon B Dunning,amzn1.account.AGPCH3FRPUPFY7HOAA27EDHI4MSQ,"Reviewed in the United States on January 8, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,My boys are playing whenever they get screen time! Such a fun LEGO game!,So fun!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,6,Public,26400425.0
Cynthia G.,amzn1.account.AFZPDAHGPQYOVT7DMC6UUH6LKEPQ,"Reviewed in the United States on December 26, 2018",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,My kids love this game,Good game,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,45,30,Public,10437536.0
RENE GOMEZ,amzn1.account.AHGTHF5QTNSEFZ2KE5ZV7257BOVQ,"Reviewed in the United States on February 8, 2020",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Todo muy bien lo use como regalo de navidad para mi hijo,Excelente,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,2,Public,40210136.0
Hellfireblitz,amzn1.account.AEOTEEVUMHFP3Q53REUVGVQ4GKJA,"Reviewed in the United States on May 14, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,"Lego humor, DC Villains (and heroes). Good for plane or road trips.",Great game for hours of entertainment!!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,0,4,Public,24013234.0
potters,amzn1.account.AGZDFFSGL3T6FWJGURSCN7IKRY4Q,"Reviewed in the United States on April 21, 2021",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,4.0 out of 5 stars,got it so thata plus,got it,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,1,6,Public,8924810.0
Johnny,amzn1.account.AGMB2HHCGZSJJKBFBS4MYQPD5XTA,"Reviewed in the United States on November 19, 2019",0,,https://www.amazon.com/LEGO-DC-Super-Villains-Nintendo-Switch/product-reviews/B07DFDNMYQ/ref=cm_cr_arp_d_paging_btm_next_2?ie=UTF8&reviewerType=all_reviews&pageNumber=26,5.0 out of 5 stars,Insanely fun!! Best Lego I've ever played.,Fun × infinite!!,Platform: Nintendo SwitchEdition: StandardVerified Purchase,,4,14,Public,7922216.0
