page_url,ranking,helpful_votes,total_review,visibility_status
https://www.amazon.com/profilewidget/bio/amzn1.account.AFA74D7DFEYWLTCSH5FU7RXCLH6A/?view=visitor,429161,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGW6645FXYGUAT4T5VGMEQPQ4IUA/?view=visitor,609151,152,93,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFAN6JBCBNMM6BOGTRJR3LELZ7WQ/?view=visitor,1291610,64,37,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGNYVRGWD5HCKMLQQ5NNO2GAIURA/?view=visitor,1994281,18,85,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJNDMMMK4KXGCWAST456PEQVKUA/?view=visitor,8099677,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHI63LRKMVA5UTWRJXFUQUPLI2UQ/?view=visitor,24179179,1,21,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGCJ3FWAEDK2ILFVDEFY4IEIRQ3Q/?view=visitor,818750,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AGJDGTLYBW7UZ2Q4GBL6J4G64TQQ/?view=visitor,2358024,436,303,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFJBR3EZX37NO4CQS6WXJR6OYS5A/?view=visitor,2135144,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AH7UH2GQI4UMT6RH5THRLVHCCHXQ/?view=visitor,320178,,,
https://www.amazon.com/profilewidget/bio/amzn1.account.AHQ6X45NTPZQMYUYIZTHBYJ37HBA/?view=visitor,346197,9,12,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFOVPKUHEMFKKZHYCM2GONUNVVKQ/?view=visitor,317119,7,32,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AHCGXGIASFIXMOBT7Q44AQ4VQLVA/?view=visitor,1099308,8,23,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AGB7NRRECEYDDJTGU74STIZU4NAQ/?view=visitor,996839,7,18,Public
https://www.amazon.com/profilewidget/bio/amzn1.account.AFBHR5LKUP2A37W3YKBSVDJNCZZQ/?view=visitor,22519283,1,3,Public
